| Appendable                          | Ljava/lang/Appendable;                                              |
| ArrayList<Integer>                  | Ljava/util/ArrayList;                                               |
| Ansi                                | Lorg/fusesource/jansi/Ansi;                                         |
| Callable<Boolean>                   | Ljava/util/concurrent/Callable;                                     |
| Boolean                             | Ljava/lang/Boolean;                                                 |
| Boolean                             | Ljava/lang/Boolean;                                                 |
| InheritableThreadLocal<Boolean>     | Ljava/lang/InheritableThreadLocal;                                  |
| Boolean                             | Ljava/lang/Boolean;                                                 |
| Boolean                             | Ljava/lang/Boolean;                                                 |
| char                                | C                                                                   |
| char                                | C                                                                   |
| Color                               | Lorg/fusesource/jansi/Ansi$Color;                                   |
| Color                               | Lorg/fusesource/jansi/Ansi$Color;                                   |
| Color                               | Lorg/fusesource/jansi/Ansi$Color;                                   |
| Color                               | Lorg/fusesource/jansi/Ansi$Color;                                   |
| Color                               | Lorg/fusesource/jansi/Ansi$Color;                                   |
| Color                               | Lorg/fusesource/jansi/Ansi$Color;                                   |
| Color                               | Lorg/fusesource/jansi/Ansi$Color;                                   |
| Color                               | Lorg/fusesource/jansi/Ansi$Color;                                   |
| Color                               | Lorg/fusesource/jansi/Ansi$Color;                                   |
| Color                               | Lorg/fusesource/jansi/Ansi$Color;                                   |
| Color                               | Lorg/fusesource/jansi/Ansi$Color;                                   |
| Color                               | Lorg/fusesource/jansi/Ansi$Color;                                   |
| Color                               | Lorg/fusesource/jansi/Ansi$Color;                                   |
| Color                               | Lorg/fusesource/jansi/Ansi$Color;                                   |
| Color                               | Lorg/fusesource/jansi/Ansi$Color;                                   |
| Color                               | Lorg/fusesource/jansi/Ansi$Color;                                   |
| Color                               | Lorg/fusesource/jansi/Ansi$Color;                                   |
| Color                               | Lorg/fusesource/jansi/Ansi$Color;                                   |
| int                                 | I                                                                   |
| String                              | Ljava/lang/String;                                                  |
| int                                 | I                                                                   |
| String                              | Ljava/lang/String;                                                  |
| String                              | Ljava/lang/String;                                                  |
| int                                 | I                                                                   |
| int                                 | I                                                                   |
| int                                 | I                                                                   |
| int                                 | I                                                                   |
| int                                 | I                                                                   |
| Attribute                           | Lorg/fusesource/jansi/Ansi$Attribute;                               |
| Attribute                           | Lorg/fusesource/jansi/Ansi$Attribute;                               |
| Attribute                           | Lorg/fusesource/jansi/Ansi$Attribute;                               |
| Attribute                           | Lorg/fusesource/jansi/Ansi$Attribute;                               |
| Attribute                           | Lorg/fusesource/jansi/Ansi$Attribute;                               |
| Attribute                           | Lorg/fusesource/jansi/Ansi$Attribute;                               |
| Attribute                           | Lorg/fusesource/jansi/Ansi$Attribute;                               |
| Attribute                           | Lorg/fusesource/jansi/Ansi$Attribute;                               |
| Attribute                           | Lorg/fusesource/jansi/Ansi$Attribute;                               |
| Attribute                           | Lorg/fusesource/jansi/Ansi$Attribute;                               |
| Attribute                           | Lorg/fusesource/jansi/Ansi$Attribute;                               |
| Attribute                           | Lorg/fusesource/jansi/Ansi$Attribute;                               |
| Attribute                           | Lorg/fusesource/jansi/Ansi$Attribute;                               |
| Attribute                           | Lorg/fusesource/jansi/Ansi$Attribute;                               |
| Attribute                           | Lorg/fusesource/jansi/Ansi$Attribute;                               |
| Attribute                           | Lorg/fusesource/jansi/Ansi$Attribute;                               |
| Attribute                           | Lorg/fusesource/jansi/Ansi$Attribute;                               |
| Attribute                           | Lorg/fusesource/jansi/Ansi$Attribute;                               |
| Attribute                           | Lorg/fusesource/jansi/Ansi$Attribute;                               |
| Attribute                           | Lorg/fusesource/jansi/Ansi$Attribute;                               |
| Attribute                           | Lorg/fusesource/jansi/Ansi$Attribute;                               |
| Attribute                           | Lorg/fusesource/jansi/Ansi$Attribute;                               |
| Attribute                           | Lorg/fusesource/jansi/Ansi$Attribute;                               |
| Attribute                           | Lorg/fusesource/jansi/Ansi$Attribute;                               |
| Attribute                           | Lorg/fusesource/jansi/Ansi$Attribute;                               |
| Attribute                           | Lorg/fusesource/jansi/Ansi$Attribute;                               |
| Attribute                           | Lorg/fusesource/jansi/Ansi$Attribute;                               |
| Attribute                           | Lorg/fusesource/jansi/Ansi$Attribute;                               |
| Attribute                           | Lorg/fusesource/jansi/Ansi$Attribute;                               |
| Attribute                           | Lorg/fusesource/jansi/Ansi$Attribute;                               |
| Attribute                           | Lorg/fusesource/jansi/Ansi$Attribute;                               |
| Attribute                           | Lorg/fusesource/jansi/Ansi$Attribute;                               |
| Attribute                           | Lorg/fusesource/jansi/Ansi$Attribute;                               |
| Attribute                           | Lorg/fusesource/jansi/Ansi$Attribute;                               |
| Attribute                           | Lorg/fusesource/jansi/Ansi$Attribute;                               |
| Attribute                           | Lorg/fusesource/jansi/Ansi$Attribute;                               |
| int                                 | I                                                                   |
| String                              | Ljava/lang/String;                                                  |
| int                                 | I                                                                   |
| String                              | Ljava/lang/String;                                                  |
| String                              | Ljava/lang/String;                                                  |
| int                                 | I                                                                   |
| Erase                               | Lorg/fusesource/jansi/Ansi$Erase;                                   |
| Erase                               | Lorg/fusesource/jansi/Ansi$Erase;                                   |
| Erase                               | Lorg/fusesource/jansi/Ansi$Erase;                                   |
| Erase                               | Lorg/fusesource/jansi/Ansi$Erase;                                   |
| Erase                               | Lorg/fusesource/jansi/Ansi$Erase;                                   |
| Erase                               | Lorg/fusesource/jansi/Ansi$Erase;                                   |
| int                                 | I                                                                   |
| String                              | Ljava/lang/String;                                                  |
| int                                 | I                                                                   |
| String                              | Ljava/lang/String;                                                  |
| String                              | Ljava/lang/String;                                                  |
| int                                 | I                                                                   |
| void                                | V                                                                   |
| Ansi                                | Lorg/fusesource/jansi/Ansi;                                         |
| String                              | Ljava/lang/String;                                                  |
| Callable<Boolean>                   | Ljava/util/concurrent/Callable;                                     |
| Boolean                             | Ljava/lang/Boolean;                                                 |
| void                                | V                                                                   |
| Callable<Boolean>                   | Ljava/util/concurrent/Callable;                                     |
| Boolean                             | Ljava/lang/Boolean;                                                 |
| IllegalArgumentException            | Ljava/lang/IllegalArgumentException;                                |
| Ansi                                | Lorg/fusesource/jansi/Ansi;                                         |
| boolean                             | Z                                                                   |
| Exception                           | Ljava/lang/Exception;                                               |
| InheritableThreadLocal<Boolean>     | Ljava/lang/InheritableThreadLocal;                                  |
| Boolean                             | Ljava/lang/Boolean;                                                 |
| void                                | V                                                                   |
| boolean                             | Z                                                                   |
| boolean                             | Z                                                                   |
| Ansi                                | Lorg/fusesource/jansi/Ansi;                                         |
| Ansi                                | Lorg/fusesource/jansi/Ansi;                                         |
| NoAnsi                              | Lorg/fusesource/jansi/Ansi$NoAnsi;                                  |
| Ansi                                | Lorg/fusesource/jansi/Ansi;                                         |
| StringBuilder                       | Ljava/lang/StringBuilder;                                           |
| Ansi                                | Lorg/fusesource/jansi/Ansi;                                         |
| NoAnsi                              | Lorg/fusesource/jansi/Ansi$NoAnsi;                                  |
| Ansi                                | Lorg/fusesource/jansi/Ansi;                                         |
| int                                 | I                                                                   |
| Ansi                                | Lorg/fusesource/jansi/Ansi;                                         |
| NoAnsi                              | Lorg/fusesource/jansi/Ansi$NoAnsi;                                  |
| Ansi                                | Lorg/fusesource/jansi/Ansi;                                         |
| Object                              | Ljava/lang/Object;                                                  |
| StringBuilder                       | Ljava/lang/StringBuilder;                                           |
| Object                              | Ljava/lang/Object;                                                  |
| StringBuilder                       | Ljava/lang/StringBuilder;                                           |
| Integer                             | Ljava/lang/Integer;                                                 |
| StringBuilder                       | Ljava/lang/StringBuilder;                                           |
| Integer                             | Ljava/lang/Integer;                                                 |
| StringBuilder                       | Ljava/lang/StringBuilder;                                           |
| StringBuilder                       | Ljava/lang/StringBuilder;                                           |
| IllegalArgumentException            | Ljava/lang/IllegalArgumentException;                                |
| Ansi                                | Lorg/fusesource/jansi/Ansi;                                         |
| Color                               | Lorg/fusesource/jansi/Ansi$Color;                                   |
| Ansi                                | Lorg/fusesource/jansi/Ansi;                                         |
| Color                               | Lorg/fusesource/jansi/Ansi$Color;                                   |
| Ansi                                | Lorg/fusesource/jansi/Ansi;                                         |
| Color                               | Lorg/fusesource/jansi/Ansi$Color;                                   |
| Ansi                                | Lorg/fusesource/jansi/Ansi;                                         |
| Color                               | Lorg/fusesource/jansi/Ansi$Color;                                   |
| Ansi                                | Lorg/fusesource/jansi/Ansi;                                         |
| int                                 | I                                                                   |
| Ansi                                | Lorg/fusesource/jansi/Ansi;                                         |
| int                                 | I                                                                   |
| int                                 | I                                                                   |
| int                                 | I                                                                   |
| Ansi                                | Lorg/fusesource/jansi/Ansi;                                         |
| int                                 | I                                                                   |
| Ansi                                | Lorg/fusesource/jansi/Ansi;                                         |
| int                                 | I                                                                   |
| int                                 | I                                                                   |
| int                                 | I                                                                   |
| Ansi                                | Lorg/fusesource/jansi/Ansi;                                         |
| Attribute                           | Lorg/fusesource/jansi/Ansi$Attribute;                               |
| Ansi                                | Lorg/fusesource/jansi/Ansi;                                         |
| int                                 | I                                                                   |
| int                                 | I                                                                   |
| Ansi                                | Lorg/fusesource/jansi/Ansi;                                         |
| int                                 | I                                                                   |
| Ansi                                | Lorg/fusesource/jansi/Ansi;                                         |
| int                                 | I                                                                   |
| Ansi                                | Lorg/fusesource/jansi/Ansi;                                         |
| int                                 | I                                                                   |
| Ansi                                | Lorg/fusesource/jansi/Ansi;                                         |
| int                                 | I                                                                   |
| Ansi                                | Lorg/fusesource/jansi/Ansi;                                         |
| int                                 | I                                                                   |
| Ansi                                | Lorg/fusesource/jansi/Ansi;                                         |
| Ansi                                | Lorg/fusesource/jansi/Ansi;                                         |
| int                                 | I                                                                   |
| Ansi                                | Lorg/fusesource/jansi/Ansi;                                         |
| Ansi                                | Lorg/fusesource/jansi/Ansi;                                         |
| int                                 | I                                                                   |
| Ansi                                | Lorg/fusesource/jansi/Ansi;                                         |
| Ansi                                | Lorg/fusesource/jansi/Ansi;                                         |
| Erase                               | Lorg/fusesource/jansi/Ansi$Erase;                                   |
| Ansi                                | Lorg/fusesource/jansi/Ansi;                                         |
| Ansi                                | Lorg/fusesource/jansi/Ansi;                                         |
| Erase                               | Lorg/fusesource/jansi/Ansi$Erase;                                   |
| Ansi                                | Lorg/fusesource/jansi/Ansi;                                         |
| int                                 | I                                                                   |
| Ansi                                | Lorg/fusesource/jansi/Ansi;                                         |
| int                                 | I                                                                   |
| Ansi                                | Lorg/fusesource/jansi/Ansi;                                         |
| Ansi                                | Lorg/fusesource/jansi/Ansi;                                         |
| Ansi                                | Lorg/fusesource/jansi/Ansi;                                         |
| Ansi                                | Lorg/fusesource/jansi/Ansi;                                         |
| StringBuilder                       | Ljava/lang/StringBuilder;                                           |
| ArrayList<Integer>                  | Ljava/util/ArrayList;                                               |
| Integer                             | Ljava/lang/Integer;                                                 |
| Ansi                                | Lorg/fusesource/jansi/Ansi;                                         |
| Ansi                                | Lorg/fusesource/jansi/Ansi;                                         |
| StringBuilder                       | Ljava/lang/StringBuilder;                                           |
